data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data68727,WIKI_D_10366,D,الإنفجار وقع تقريبا مع الجوج وثلاثة وثلاثين ديال الصباح، وخسر الطيارة بزاف ديال القوة ديالها وفورسها باش تدور دورة كبيرة على اليمين. وهي نازلة، تفككات في الجو وطاحت مع الجوج وثمانية وثلاثين ديال الصباح.,"l'infijar waqe' taqriban ma3a ljoj wtlata wtlatin dyal sba7, wkhssar t-tayara bzzaf dyal l-qwa dyalha wforrsha bsh tdur dura kbiira 3la ljim. Whiya nazla, tfkkkt f l jaw wta7t ma3a ljoj wtmanya wtlatin dyal sba7.","The explosion occurred at around two thirty in the morning, and the plane lost a lot of its power and thrust to make a large turn to the right. While descending, it broke apart in the air and crashed at two thirty-eight in the morning.",وقع الانفجار تقريباً في الساعة الثانية والثلاثين صباحاً، وفقدت الطائرة الكثير من قوتها ودفعها لتقوم بدورة كبيرة نحو اليمين. أثناء النزول، تفككت في الجو وسقطت في الساعة الثانية والثلاثين صباحاً.,45,VALIDATED
data68728,DATA_10766,A,مانضنش غادي نملك شي حاجة عندها قيمة شي نهار,mandench ghadi nmelk chi 7aja 3endha 9ima chi nhar,I don't think I will own something of value one day.,لا أعتقد أنني سأمتلك شيئًا ذا قيمة يومًا ما.,11,VALIDATED
data68729,DATA_23050,B,إلا ما طبقنا هاد التصريح ولا هاد الإفادة غادي نعدّيو على شي حقوق مكتسبة ديال شي واحد من عامة الشعب.,illa ma tebbaqna had t-tasrih wela had l-ifada ghadi n'eddew 3la shi hqouq muktasaba dyal shi wahed mn 3ammat sh-sha3b.,"If we do not implement this statement or this declaration, we will infringe on some acquired rights of someone from the general public.",إذا لم نقم بتطبيق هذا التصريح أو هذه الإفادة، فسوف نتجاوز بعض الحقوق المكتسبة لشخص من عامة الشعب.,23,VALIDATED
data68730,WIKI_D_08636,D,من بعد مفاوضات سياسية معقدة باش يوزعوا الإنتاج ديال الكلاس بين الشركات النمساوية والهنغارية، طلبوا U-27 من گانز دانوبيوس ف 12 أكتوبر 1915. بداو فيها الخدمة ف 9 مارس 1916 ف فيوم وطلقوها ف 27 دجنبر.,"mn b3d mufawadat siyasiya mo3aqada bash ywazo3o lprodaction dyal lclass bin sharikat nimsaweya w hongareya, talabo U-27 mn ganz danubius f 12 octobre 1915. bdawo fiha lkhadma f 9 mars 1916 f fiume w tal9oho f 27 dijambar.","After complex political negotiations to distribute the production of the class between Austrian and Hungarian companies, they requested U-27 from Ganz Danubius on October 12, 1915. They started work on it on March 9, 1916, in Fiume, and launched it on December 27.",بعد مفاوضات سياسية معقدة لتوزيع إنتاج الفئة بين الشركات النمساوية والمجرية، طلبوا U-27 من غانز دانوبيوس في 12 أكتوبر 1915. بدأوا العمل عليها في 9 مارس 1916 في فيوم، وأطلقوها في 27 ديسمبر.,43,VALIDATED
data68731,WIKI_D_06258,D,الكلمات المركبة ولا العبارات يقدروا يعطيو قوافي صحيحة ولا قريبة. أمثلة بحال باب الساروت، مهرس الساروت، ولا إنش والمفتاح ديالو. وليام شيبارد والش كينسب هاد البيت لي فيه جوج قوافي بكلمات متعددة لكلمة الليمون لـ و. و. سكيت.,"lklmat lmurkba wala l3barat yqdrw y3tiw qwaafi s7i7a wala qriba. amthila b7al bab lsarout, mhrrs lsarout, wala inch wlmfat7 dyalo. william shepard walsh kinsb had lbyt li fih joj qwaafi bklmat mt3ddda lkmt llimon l w. w. skt.","Compound words or phrases can provide correct or close rhymes. Examples like the door of the lock, the lock breaker, or the key and its lock. William Shepard and Walsh mention this verse that contains two rhymes with multiple words for the word lemon and so on.",الكلمات المركبة أو العبارات يمكن أن تعطي قوافي صحيحة أو قريبة. أمثلة مثل باب القفل، محطم القفل، أو المفتاح وقفله. ويليام شيبرد ووالش يذكران هذا البيت الذي يحتوي على قافيتين بكلمات متعددة لكلمة الليمون وما إلى ذلك.,47,VALIDATED
data68732,DATA_2969,A,عندي شي سويعات ندوزهم قبل ماناخد القطار,3ndi chi swy3at ndwzhom 9bal manakhad train,I have a few hours to spend before I take the train.,لدي بضع ساعات أقضيها قبل أن أستقل القطار.,12,VALIDATED
data68733,WIKI_C_07435,C,الصلح ديال 23 مليون دولار اللي بان في شهر 7، كيحل واحد الدعوة جماعية رفعوها شي 2000 مستثمر بقيادة ماكفيرسون و كيلي لويرز و مستهدفين التورط ديال بنك بينديغو و أديليد في المشاريع ديال غريت ساذرن.,"sult li 23 milyoun dollar li banet f chher 7, kayhell wa7ed da3wa jama3iya rafe3ohom chi 2000 mostathmer be qiyadat Macpherson w Kelley Lawyers w mostahdefin teworrot dyal bank Bendigo w Adelaide f lmcharie3 dyal Great Southern.","The settlement of 23 million dollars announced in July resolves a class action brought by about 2000 investors led by Macpherson and Kelley Lawyers, targeting the involvement of Bendigo and Adelaide Bank in Great Southern's projects.",التسوية التي بلغت 23 مليون دولار والتي تم الإعلان عنها في شهر يوليو، تحل دعوى جماعية رفعها حوالي 2000 مستثمر بقيادة ماكفيرسون ومحامو كيلي، مستهدفين تورط بنك بينديغو وأديلايد في مشاريع غريت ساذرن.,36,VALIDATED
data68734,WIKI_D_01697,D,فاش كارل ويليامز كيتضرب بالرصاص فالسلسلة من موران، التصوير كيدار في حدائق ويليامزتاون النباتية، قدام شاطئ ويليامزتاون، ولكن الضرب بصح وقع في برودميدوز، فين ما كيبان والو ديال الشط.,"fash carl williams kaytḍreb bṛṛaṣaṣ f'solsla m'n moran, tṣwir kaydar f ḥada'iq williamstown nbatya, qdam bḥr williamstown, lakin ḍreb bṣḥa wqa f broadmeadows, fin ma kayban walo dyal chṭ.","When Carl Williams was shot in the series from Moran, the filming took place in the botanical gardens of Williamstown, in front of Williamstown beach, but the shooting actually happened in Broadmeadows, where nothing of the beach is visible.",عندما تم إطلاق النار على كارل ويليامز في السلسلة من موران، تم التصوير في الحدائق النباتية في ويليامزتاون، أمام شاطئ ويليامزتاون، لكن إطلاق النار حدث فعليًا في برودميدوز، حيث لا يظهر شيء من الشاطئ.,39,VALIDATED
data68735,WIKI_C_01427,C,فوسط حزب ديالو، تاتاريسكو نقصات شعبيتو قدام دينو براتيانو، لي اختاروه النخبة الليبرالية التقليدية كحل وسط باش يضمنو الوحدة؛ ملي تختار ف1934، هاد اللخر قال:,"fwest 7zbou, tateresskou na9sat sha3biyto qdam dinu bratyano, li khtaro nakhba libaraliya taqlidya ka7ell west bach ydamnou lwa7da; mli tekhtar f1934, had l2akhir 9al:","Within his party, Tatarisco's popularity declined in front of Dino Bratiano, whom the traditional liberal elite chose as a compromise to ensure unity; when he was elected in 1934, the latter said:",في وسط حزبه، انخفضت شعبية تاتاريسكو أمام دينو براتيانو، الذي اختارته النخبة الليبرالية التقليدية كحل وسط لضمان الوحدة؛ عندما تم اختياره في عام 1934، قال الأخير:,32,VALIDATED
data68736,WIKI_C_04258,C,نهار ربعة عشر نونبر، الخوت شدوهم باش يقدمو برنامج ديال ساعة مسجل مسبقا كل سيمانة على قناة صن نيوز، وغادي يسميوه فورد نيشن.,"nhar rba3t 3achar november, lkhot shdouhom bach yqadmo program dyal sa3a msejel mseb9an kol simana 3la qanat Sun News, w radi ysmioh Ford Nation.","On the fourteenth of November, the brothers took them to present a pre-recorded one-hour program every week on Sun News channel, and they will call it Ford Nation.",في الرابع عشر من نوفمبر، أخذ الإخوة هؤلاء لتقديم برنامج مسجل مسبقًا مدته ساعة كل أسبوع على قناة صن نيوز، وسيسمونه فورد نيشن.,28,VALIDATED
data68737,DATA_22873,B,كان الأسلوب ديال أورنستين فالتأليف كيتبدل تا هو. كيفما وصفو من بعد الناقد گوردون رومسون، ...,"kan l'osloub dyal Ornstein fel-ta'lif kaytbeddel ta howa. Kifma wesfou men ba3d naqid Gordon Rumson, ...","Ornstein's style in writing also changes. As later described by the critic Gordon Rumson, ...",أسلوب أورنستين في التأليف يتغير أيضًا. كما وصفه لاحقًا الناقد غوردون رومسون، ...,15,VALIDATED
data68738,DATA_15727,B,بتري، شارل. (1974) الملك شارل، الأمير روبرت، و الحرب الأهلية: من الرسائل الأصلية. لندن: روتليدج و كيغان بول.,"Bitri, Sharl. (1974) Al-Malik Sharl, al-Amir Robert, wa al-Harb al-Ahliya: Min al-Rasail al-Asliya. London: Routledge wa Kegan Paul.","Bitri, Charles. (1974) King Charles, Prince Robert, and the Civil War: From the Original Letters. London: Routledge and Kegan Paul.",بتري، شارل. (1974) الملك شارل، الأمير روبرت، والحرب الأهلية: من الرسائل الأصلية. لندن: روتليدج وكيغان بول.,20,VALIDATED
data68739,DATA_19951,B,ف س يو رون دوڭنز باص ديال 14 يارد من عند كريس واينكي (باص ديال بيتر واريك من عند كريس واينكي) 12:59 ف س يو 36 ڤي تي 29,FSU Roundowns pass dyal 14 yards mn 3nd Chris Weinke (pass dyal Peter Warrick mn 3nd Chris Weinke) 12:59 FSU 36 VT 29,FSU Rounddowns pass of 14 yards from Chris Weinke (pass of Peter Warrick from Chris Weinke) 12:59 FSU 36 VT 29,FSU تمريرة رونداونز لمسافة 14 ياردة من كريس واينكي (تمريره بيتر واريك من كريس واينكي) 12:59 FSU 36 VT 29,21,VALIDATED
data68740,WIKI_D_05647,D,في الانتخابات البلدية ديال 1895، ويلسون تختار عمدة ديال إدمنتون، وغلب جون ألكسندر ماكدوغال. المواضيع المهمة في الانتخابات كانت فيها اختيار بلاصة فين تبنى القنطرة العالية، وتأمين الفلوس لسبيطار، وتنزيل الأثمنة الغالية ديال التأمين.,"f l'intikhabat lbaladiya dyal 1895, wilson tkhddar 3umda dyal idmuntun, w ghalab jun aliksandar makdughal. lmawudi3 lmohimma f l'intikhabat kanu fiha ikhtiyar blasa fin tabna lqontara l3alya, w ta'min lflus l sbitar, w tanzil latmina ghaliya dyal ta'min.","In the municipal elections of 1895, Wilson was elected mayor of Edmonton, defeating John Alexander McDougall. The important topics in the elections included choosing a location for the high bridge, securing funds for the hospital, and reducing the high insurance costs.",في الانتخابات البلدية لعام 1895، تم انتخاب ويلسون عمدة لإدمنتون، متفوقًا على جون ألكسندر ماكدوغال. كانت المواضيع المهمة في الانتخابات تشمل اختيار موقع لبناء الجسر العالي، وتأمين الأموال للمستشفى، وتقليل تكاليف التأمين المرتفعة.,41,VALIDATED
data68741,DATA_2727,A,هادشي خاصو يتحل بزربة,hadchi khaso it7ell bzarba,This needs to be resolved quickly.,يجب حل هذا بسرعة.,6,VALIDATED
data68742,WIKI_C_11051,C,ف 1900 الوكالة الملكية ديال المستعمرات صيفطو تلاتة ديال الألبومات ديال الطوابع لي تصاوبو على حساب طلبهم للحكومات ديال المستعمرات، ومن بعد صيفطو نماذج ديال كاع الطوابع لي غادي يطلبو من بعد.,"f 1900 l-wakala l-malakiya dyal l-musta3marat sayftu tlata dyal l-albumat dyal t-taba3 li tsawbu 3la 7sab talabhom l-l7kumatyat dyal l-musta3marat, w men ba3d sayftu namadij dyal ka3 t-taba3 li radi ytalbu men ba3d.","In 1900, the Royal Agency of Colonies sent three albums of stamps that were made according to their requests to the colonial governments, and later sent samples of all the stamps they would request afterwards.",في عام 1900، أرسلت الوكالة الملكية للمستعمرات ثلاثة ألبومات من الطوابع التي تم صنعها بناءً على طلباتهم للحكومات الاستعمارية، وبعد ذلك أرسلت نماذج من جميع الطوابع التي سيطلبونها لاحقًا.,35,VALIDATED
data68743,DATA_12432,A,عمرك جربتي تاكل شي ماكلة مرة بزّاف,3emrek jerebti takol chi makla morra bezzaf,Have you ever tried eating something really delicious?,هل جربتِ يومًا تناول طعام لذيذ جدًا؟,8,VALIDATED
data68744,DATA_19696,B,التطور ديال تصنيع الأولغنوكليوتيدات شاف ربعة ديال الطرقان رئيسية لتكوين الروابط بين النوكليوزيدات وهادشي مراجع ف بزاف د التفاصيل فالدراسات والمقالات.,attatawor dyal tasni3 dial l'oligonukleotydat chaf rb3a dyal torqan ra2issiya litkwin rrawabit bin nnukleozidat o hadshi mraje3 f bzzaf d ttafasil f ddirasat o lmaqalat.,"The development of oligonucleotide synthesis has revealed four main pathways for forming bonds between nucleosides, and this is referenced in many details in studies and articles.",تطور تصنيع الأوليغنوكليوتيدات كشف عن أربعة طرق رئيسية لتكوين الروابط بين النوكليوزيدات، وهذا مذكور في العديد من التفاصيل في الدراسات والمقالات.,26,VALIDATED
data68745,WIKI_D_00097,D,القتل ديال كليمونز لأربعة ديال البوليس كان كيمثل أكبر عدد ديال رجال الأمن اللي قتلهوم واحد الراجل فواحد الواقعة وحدة فالتاريخ ديال أمريكا، حتى لـ 7 يوليوز 2016. إطلاق النار فدالاس، تكساس تسبب فالموت ديال خمسة ديال البوليس.,"el qtel dyal clemmons l'arba3a dyal el polis kan kayemtel akber 3adad dyal rjal el amn lli qtlhom wahed rrajl f wahed waqe3a wa7da f tareekh dyal amerika, hatta l 7 yulyuz 2016. itlaq ennar fdallas, texas tsbb f lmout dyal khamsa dyal el polis.","The killing of Clemons of four police officers represented the largest number of law enforcement officers killed by a man in a single incident in American history, until July 7, 2016. The shooting in Dallas, Texas resulted in the deaths of five police officers.",قتل كليمونز لأربعة من رجال الشرطة كان يمثل أكبر عدد من رجال الأمن الذين قتلهم رجل في حادثة واحدة في تاريخ أمريكا، حتى 7 يوليو 2016. إطلاق النار في دالاس، تكساس تسبب في وفاة خمسة من رجال الشرطة.,44,VALIDATED
data68746,DATA_10370,A,كان كيسحاب ليا غادي تبلوكا فداك زحام,kan kis7ab liya ghadi tbloka fdak z7am,I thought I would get stuck in that traffic.,كنت أعتقد أنني سأعلق في ذلك الزحام.,9,VALIDATED
data68747,DATA_15123,B,"موديل 142MK تصايب باش يكون طيارة ديال الاتصالات تحت الما. عندو شي كسسوارات و شي طروفة باينين من برا. الكود ديالو في الناتو ""Bear J"".","Model 142MK tsayb bash ikun tiyara dyal l'itissalat taht lma. 3ndo shi kssesswarat u shi trofa baynin mn barra. Lcod dyalo fi n-nato ""Bear J"".","Model 142MK is designed to be a communication drone underwater. It has some accessories and some visible features from the outside. Its NATO code is ""Bear J.""","نموذج 142MK مصمم ليكون طائرة اتصالات تحت الماء. لديه بعض الملحقات وبعض الميزات الظاهرة من الخارج. كوده في الناتو هو ""Bear J"".",27,VALIDATED
data68748,WIKI_D_05820,D,سكة حديد پير ماركيت: گراند رابيدز فلاير و گراند رابيدز إكسپريس لگراند رابيدز و موسكيجون، ميشيغان و ف النهاية لبافالو، نيويورك. من بعد الاندماج مع سكة حديد تشيسابيك و أوهايو ف 1947، القطارات ديال پي إم تبدلات السمية ديالها ل پير ماركيت.,"sikka 7did pere marquette: grand rapids flyer w grand rapids express l grand rapids w muskegon, michigan w f lekhra l buffalo, new york. men be3d lemdamaj m3 sikka 7did chesapeake w ohio f 1947, l9eṭṭarat dyal PM tbedlet smitha l pere marquette.","Pere Marquette Railroad: Grand Rapids Flyer and Grand Rapids Express to Grand Rapids and Muskegon, Michigan, and finally to Buffalo, New York. After merging with the Chesapeake and Ohio Railroad in 1947, PM trains changed their name to Pere Marquette.",سكة حديد بيري ماركويت: غراند رابيدز فلاير وغراند رابيدز إكسبريس إلى غراند رابيدز وموسكيغون، ميشيغان، وأخيراً إلى بافالو، نيويورك. بعد الاندماج مع سكة حديد تشيسابيك وأوهايو في عام 1947، تغيرت أسماء قطارات بي إم إلى بيري ماركويت.,40,VALIDATED
data68749,DATA_22016,B,في أواخر الثمانينات، تخترعوا أدوات جداد بحال تقييم دورة الحياة (LCA) اللي سمحت باش يدخلوا الاعتبارات الإيكولوجية في القرارات التسويقية.,"Fi awakhir tamaniyat, tkhtira3o adawat jdad bhal taqyim dawrat lhayat (LCA) li smhat bash ydkhlo li3tibarat l'ikouloujiya fi lqararat ttaswiqiya.","In the late eighties, they invented new tools like Life Cycle Assessment (LCA) that allowed for the integration of ecological considerations into marketing decisions.",في أواخر الثمانينات، اخترعوا أدوات جديدة مثل تقييم دورة الحياة (LCA) التي سمحت بإدخال الاعتبارات البيئية في القرارات التسويقية.,24,VALIDATED
data68750,DATA_0770,A,الكتاب راه قريب لطبلا,lktab rah 9rib l Tbla,The book is close to the table.,الكتاب قريب من الطاولة.,7,VALIDATED
data68751,DATA_5828,A,نجيب ليك شي حاجة تاكلها,njib lik chi 7aja ttakoulha,I'll bring you something to eat.,سأحضر لك شيئًا لتأكله.,6,VALIDATED
data68752,WIKI_D_05853,D,من خمسة مدمرات، ثلاثة ضاعوا في الحرب؛ Waterhen غرقت في البحر الأبيض المتوسط نهار 30 يونيو 1941، Vampire غرّقتها الطائرات اليابانية في غارة المحيط الهندي و Voyager جنحات في Betano، فاش كانت حملة تيمور وتخلوا عليها.,"mn khmsa dyal l-dmart, tlatta tda3u f-l-7arb; Waterhen ghrqat f-l-b7r l-byed l-mtwst nhar 30 yuni 1941, Vampire ghrqatha t-tayyarat l-yabaniyyat f-ghara dyal l-uhit l-hindi w Voyager jna7at f Betano, fash kan7 hamlat Timor w tkhllaw 3liha.","Out of five destroyers, three were lost in the war; Waterhen sank in the Mediterranean Sea on June 30, 1941, Vampire was sunk by Japanese aircraft in an Indian Ocean raid, and Voyager was lost in Betano during the Timor campaign and was abandoned.",من بين خمسة مدمرات، فقدت ثلاثة في الحرب؛ غرقت Waterhen في البحر الأبيض المتوسط في 30 يونيو 1941، وغرقت Vampire بواسطة الطائرات اليابانية في غارة بالمحيط الهندي، بينما فقدت Voyager في Betano خلال حملة تيمور وتخلوا عنها.,44,VALIDATED
data68753,WIKI_C_02196,C,أو'نيل، جيرارد كي. (1983). التكنولوجيا فوق: فرص لأمريكا في المنافسة العالمية. نيويورك: سايمون وشوستر. رقم الكتاب المعياري الدولي: 0-671-1.,"o'neil, gerard k. (1983). techno logia fawq: foras li-amrika f-lmunafasa l3alamia. new york: simon w shuster. isbn 0-671-1.","O'Neil, Gerard K. (1983). Technology Above: Opportunities for America in Global Competition. New York: Simon and Schuster. ISBN: 0-671-1.",أو'نيل، جيرارد ك. (1983). التكنولوجيا فوق: فرص لأمريكا في المنافسة العالمية. نيويورك: سايمون وشوستر. رقم الكتاب المعياري الدولي: 0-671-1.,19,VALIDATED
data68754,DATA_19966,B,"""خلّي الزمان يزْيان"" – ديال لويس جوردان (كتلعب فالراديو اللي ف القنت ديال إلوود فدار الضياف).",'khalli z-zman yzian - dyal Louis Jordan (katl3b f radio li f l-qnt dyal Elwood f dar d-dyaf).',"""Let the time be good"" – by Louis Jordan (playing on the radio in Elwood's guest house).","""دع الزمن يكون جميلاً"" – لــ لويس جوردان (يُعزف في الراديو في بيت الضيافة الخاص بإلوود).",17,VALIDATED
data68755,WIKI_D_02592,D,الزنك يقدر يعاون باش ينقص من الانتشار ديال الزكام. واخا المكملات ديال فيتامين سي ما كينقصوش من الخطر ولا الحدة ديال الزكام العادي، يقدروا ينقصوا من المدة ديالو. بالماء لقاوها مفيدة فواحد التجربة صغيرة.,"zink qder y3awen bach yneqes men lintiSharr dyal zzkam. wakha l mokammelat dyal vitamin c ma kynqqsoch men lkhatar wala l7edda dyal zzkam l3adi, yeqdrou yneqso men lmodda dyalo. b lma lqawha mofida f wa7d tejruba Sghira.","Zinc can help reduce the spread of the cold. Although vitamin C supplements do not decrease the risk or severity of the common cold, they may shorten its duration. They found it beneficial in a small experiment.",يمكن أن يساعد الزنك في تقليل انتشار الزكام. على الرغم من أن مكملات فيتامين سي لا تقلل من الخطر أو شدة الزكام العادي، إلا أنها قد تقصر من مدته. وقد وجدوا أنها مفيدة في تجربة صغيرة.,37,VALIDATED
data68756,DATA_17982,B,ليوتنانت هونورابل أوغسطس ألجيرنون فيلييرز، من البحرية الملكية، (14 أبريل 1817 – 13 يوليوز 1843)، مات ما مزوجش، فارس ديال إيزابيلا الكاثوليكية.,"lyutnant honorable augustus algernon villiers, men lbahriya lmalakiya, (14 abril 1817 – 13 yuliyuz 1843), mat ma mzewwejsh, fares dyal izabella lkatulikiya.","Lieutenant Honorable Augustus Algernon Villiers, from the Royal Navy, (April 14, 1817 – July 13, 1843), died unmarried, knight of Isabella the Catholic.",اللفتنانت الشرفي أوغسطس ألجيرنون فيلييرز، من البحرية الملكية، (14 أبريل 1817 – 13 يوليو 1843)، توفي دون زواج، فارس إيزابيلا الكاثوليكية.,23,VALIDATED
data68757,DATA_1349,A,كاتلعب شي رياضة؟,katl3b chi ryaDa?,Do you play any sport?,هل تلعب أي رياضة؟,5,VALIDATED
data68758,DATA_11976,A,عمرك تخلط لسانس مع العافية,3emrek t 5ellet lessanse m3a l3afya,You never mix your degree with the fire.,عمرك لا تخلط شهادتك بالنار.,8,VALIDATED
data68759,DATA_1634,A,و ولدي جيلالي مزال كايعاون شحالما قدر,o waldi Jilali mazal kay3awn ch7alma 9dar,My son Jilali is still helping as much as he can.,ابني جيلالي لا يزال يساعد بقدر ما يستطيع.,11,VALIDATED
data68760,WIKI_D_04369,D,حلقات ديال أرض غورش كتهضر على مواضيع ديال الكبار؛ الشخصيات كيستعملو تعابير مبدلة باش يهضرو على الشهوة الجنسية ديالهم و كيشربو الشراب بزاف. ديما كيتخالفو و كيتصرفو بخبث و شهوانية. كيتعاطاو مع مشاكل ديال الكبار بحال الموت، المعاشرة الجنسية، والإدمان على الشراب.,"l7laqat dyal ardh gorch katdhor 3la mawadi3 dyal lkbar; chakhsiyat kaystamlo ta3abir mobaddala bash yahdro 3la shahwathom linsiya w kaychribo charrab bezzaf. dyma kaytkhlafo w kaytsrfo bkhobth w shahwaniya. kayt3ato m3a machakil dyal lkbar bhal lmot, lmo3ashara linsiya, walidman 3la charrab.","The episodes of ""Ard Gorch"" discuss adult topics; characters use euphemisms to talk about their sexual desires and drink a lot. They often argue and behave with malice and sensuality. They deal with adult issues like death, sexual relations, and alcohol addiction.","حلقات ""أرض غورش"" تتناول مواضيع للكبار؛ الشخصيات تستخدم تعابير مبدلة للحديث عن شهواتهم الجنسية وتتناول المشروبات بكثرة. يتشاجرون غالبًا ويتصرفون بخبث وشهوانية. يتعاملون مع قضايا الكبار مثل الموت، والعلاقات الجنسية، والإدمان على الكحول.",42,VALIDATED
data68761,WIKI_D_04452,D,NY 10A الأصلية كانت طريق بديل لـ NY 10 بين لونݣ ليك و نورث كريك. تعيّنات ف أواخر العشرينات و تحيدات كجزء من إعادة الترقيم ديال الطرق الوطنية ف نيويورك ف 1930.,el ny 10a l'asliyya kanet tariq bdil l-ny 10 bin long lake w north creek. ta3aynet f awakhir el 3ishrinat w t7idat kjuz min 3awdet terqim dyal triq siyyda fi new york f 1930.,The original NY 10A was an alternate route for NY 10 between Long Lake and North Creek. It was designated in the late 1920s and removed as part of the renumbering of state highways in New York in 1930.,كانت الطريق الأصلية NY 10A طريقًا بديلًا لـ NY 10 بين لونغ ليك ونورث كريك. تم تعيينها في أواخر العشرينيات وتم إلغاؤها كجزء من إعادة ترقيم الطرق الوطنية في نيويورك عام 1930.,39,VALIDATED
data68762,DATA_0344,A,"فاش كانشوف الخضر, كانشوف الحمر تاهو","fach kanchouf lkhDr, kanchof l7mer tahoa","When I see the green, I also see the red.",عندما أرى الأخضر، أرى الأحمر أيضًا.,10,VALIDATED
data68763,WIKI_D_08322,D,من بعد الدورية التالتة ديالها، U 28 ولات باطو ديال التدريب وكانو كيدربو بيها الفرق الجداد ديال U boat باش يطلعو النيفو ديالهم. غرقات من بعد فواحد الكسيدة نهار 17 مارس 1944 وتحيدات من الليستة نهار 4 غشت 1944.,"mn b3d doriya talt lli dyalha, U 28 welat bato dyal tadrib w kanu kaydribo biha lfroq jdud dyal U boat bach ytla3o nivo dyalhom. 8raqt mn b3d f wa7d lksida nhar 17 mars 1944 w t7yddot mn llist dyalha nhar 4 aghusht 1944.","After its third round, U 28 became a training boat and was used to train the new teams of U boat to improve their level. It sank after an accident on March 17, 1944, and was removed from the list on August 4, 1944.",بعد جولتها الثالثة، أصبحت U 28 قارب تدريب وتم استخدامها لتدريب الفرق الجديدة من قارب U لرفع مستواهم. غرقت بعد حادث في 17 مارس 1944 وتم إزالتها من القائمة في 4 أغسطس 1944.,44,VALIDATED
data68764,DATA_14107,B,في شهر أكتوبر 2009، مشا يخدم في فانكوفر، بريتيش كولومبيا كمدير ديال تطوير الأعمال لواحد الشركة ديال السياحة.,"fi chehar oktober 2009, mcha yekhdem fi vancouver, british columbia k-modir dyal tatwir al-a3mal l-wahd cherika dyal siyaha.","In October 2009, he went to work in Vancouver, British Columbia as a business development manager for a tourism company.",في شهر أكتوبر 2009، ذهب للعمل في فانكوفر، بريتيش كولومبيا كمدير تطوير الأعمال لإحدى شركات السياحة.,20,VALIDATED
data68765,DATA_1206,A,"و أهم من هادشي, هاد لعلاقة كانت كاضّرك.","o aham men hadchi, had l3ala9a kant kaDDerek.","And more importantly, this relationship was harming you.",والأهم من ذلك، كانت هذه العلاقة تضرّ بك.,8,VALIDATED
data68766,DATA_16040,B,المسار ديال واحد الإبادة جماعية: الأزمة ديال رواندا من أوغندا للزاير. حرّرو أستري سوركي. نيو برونزويك، نيو جرسي: دار النشر ترانساكشن، 1999.,"l-masar dyal wa7d l-ibada jama3iya: l-'azma dyal rwanda mn ughanda lzayir. 7arrro astri surki. niyu brunzwīk, niyu jrsi: dar n-nashr transaktion, 1999.","The path of a genocide: the crisis of Rwanda from Uganda to Zaire. Free Astri Surki. New Brunswick, New Jersey: Transaction Publishers, 1999.",مسار الإبادة الجماعية: أزمة رواندا من أوغندا إلى زائير. حرر أستري سوركي. نيو برونزويك، نيو جيرسي: دار النشر ترانساكشن، 1999.,23,VALIDATED
data68767,WIKI_C_11923,C,ف 2004، شيكو، هو و واحد صاحبو من قسم التخطيط سميتو ماركوس نونيس، دارو شركة ديال المحاماة سميتها شيكو ونونيس، اللي كتخدم مع الكليان اللي كيقلبو على صفقات مع الحكومة.,"f 2004, chiko, houwa w wahed sahbo men lqism dyal tte7tit smitou marcus nunes, darou charika dyal lma7amiat smitha chiko w nunes, lli katkhdem m3a l client li kayqellbo 3la s9afat m3a l 7okuma.","In 2004, Chiko and a friend from the planning department named Marcus Nunes started a law firm called Chiko and Nunes, which works with clients looking for contracts with the government.",في عام 2004، بدأ شيكو وصديقه من قسم التخطيط الذي يُدعى ماركوس نونيس شركة محاماة تُدعى شيكو ونونيس، التي تعمل مع العملاء الذين يبحثون عن صفقات مع الحكومة.,31,VALIDATED
data68768,DATA_6911,A,كيعجبك تجرب ريسطورة جديدة فالمعينة؟,ki3ejbek tjereb restorat jdad flmdina ?,Do you like trying a new restaurant in the city?,هل يعجبك تجربة مطعم جديد في المدينة؟,10,VALIDATED
data68769,DATA_2135,A,أولا، الطوموبيل خسرت,"awalan, tomobil khsrat","First, the car broke down.",أولا، تعطلت السيارة.,5,VALIDATED
data68770,WIKI_C_03449,C,سّر ميلتون: واحد المغامرة ديال الاكتشاف من خلال ديك الساعة، فاش، و قوة ديال دابا، هامبتون رودز، 2008 ISBN 978-1-577-4,"ser milton: wa7d l'maghamra dyal l'iktichaf man khlal dik sa3a, fash, w 9owt dyal daba, hampton roads, 2008 isbn 978-1-577-4","The Secret of Milton: An adventure of discovery through that time, when, and the power of now, Hampton Roads, 2008 ISBN 978-1-577-4",سر ميلتون: مغامرة اكتشاف من خلال تلك الساعة، عندما، وقوة الآن، هامبتون رودز، 2008 ISBN 978-1-577-4,22,VALIDATED
