data_id,id,classe,darija_arabic,darija_arabizi,english,modern_standard_arabic,english_word_count,status
data69033,WIKI_C_05801,C,"التغݣليف المعبر ديال الترتيلة ديال ألتو ""Ich will, mein Gott, dir frei <unk> <unk>"" (بغيت نعترف ليك بحرية يا ربي) مضوية ب لْعݣيدات ديال لي شان.","tghklif lm3br dyal trtila dyal alto ""Ich will, mein Gott, dir frei <unk> <unk>"" (bghit n3rf lik b7oriya ya rbi) mdwya b l3qaydat dyal li shan.","The elaborate decoration of the melody of the song ""Ich will, mein Gott, dir frei"" (I want to confess to you freely, oh God) is a reflection of the joy of life.","التغليف المعبر للترتيلة ""أنا أريد أن أتعرف عليك بحرية يا ربي"" هو مظهر من مظاهر السعادة في الحياة.",26,GENERATED
data69034,DATA_4525,A,هادي التسعود قل للطلوت,hadi tts3oud 9ll tolot,"He is the tenth, let him go to the Talout (ou Talaaout, un quartier de Marrakech)",هو العاشر، أرسله إلى الطلوع,6,GENERATED
data69035,WIKI_D_07871,D,الحوت القاتل كاينة ف كاع المحيطات و أغلبية البحار. بسباب المساحة الواسعة اللي عايشة فيها و الأعداد و الكثافة ديالها، التقديرات ديال التوزيع صعيبة باش نقارنوها، ولكن باين باللي كاتفَضّل المناطق اللي بعيدة على خط الاستواء و المناطق الساحلية على البيئات البحرية العميقة.,"l7out lqatel kayen f kacé lmo7i7at w aghlabiya dyal lb7ar. bsbab lmsaha lwasi3a li kay3ich fih w l a3dad w l ktafa dyalha, ttaqdirat dyal ttowzi3 s3iba bch n9arnoha, walakin bayna bli ktafdel lmanateq li b3ida 3la l istiqwa2 w lmanateq ssa7liya 3la lbiy2at lb7ariya d9i9a.","The whale shark is found in all oceans and most seas. Due to its vast living area and large numbers, estimating its distribution is difficult to compare, but it appears that it prefers distant equatorial regions and coastal areas over deep-sea marine environments.",يوجد الحوت القاتل في جميع المحيطات والمحيطات. بسبب المساحة الواسعة التي يعيش فيها وعدد كبير منهم، فإن تقديرات توزيعهم صعبة للقياس، ولكن يبدو أنهم يفضلون المناطق البعيدة عن خط الاستواء والمناطق الساحلية على البيئات البحرية العميقة.,43,GENERATED
data69036,WIKI_C_06848,C,ف 2004، متاحف إيزيكو بداو واحد البروجي ديال الآثار البحرية باش يقلبو و يلقاو الحطام ديال الميرمين، مع دعم ديال البحوث التاريخية و الأثرية بتمويل من اللوتري ناسيونال ديال جنوب إفريقيا.,"f 2004, mta7ef iziko bdawe wa7ed lproje dyal l2athar lb7riya bach y9albo w yl9aw l7tam dyal lmeeremin, m3a da3m dyal lb7ooth ttarixiya w l2athariya btamweel men l lottery national dyal janub afri9ia.","In 2004, the Iziko Museums started a project to salvage and recover the wreckage of the Merwe, with historical and archaeological research support, funded by the National Lottery of South Africa.",في عام 2004، بدأت المتاحف إيزيكو مشروعًا لإنقاذ وتحديد موقع الحطام للميرمين، مع دعم البحوث التاريخية والآثرية بمساعدة من لوتيرية جنوب إفريقيا.,31,GENERATED
data69037,WIKI_C_01114,C,فالحرب العالمية الثانية، جامعة نورث كارولاينا تشابل هيل كانت وحدة من بين 131 كلية وجامعة فالبلاد اللي شاركو فبرنامج V @-@ 12 ديال البحرية اللي عطى للطلبة طريق باش ياخدو رتبة ضابط فالبحرية.,"fel7arb el 3almia et-tanya, jam3et north carolina chapell hill kanet wa7da men bin 131 kollya w jam3a felbled lli shariku f programa V-12 dyal lb7ariya lli 3ta let-tolba tri9 bach yakhdo rotba ḍabet felb7ariya.","During World War II, the University of North Carolina at Chapel Hill was one of 131 colleges and universities in the country participating in the V-12 Navy College Training Program, which provided students with a path to become naval officers.",خلال الحرب العالمية الثانية، جامعة نورث كارولاينا في تشابل هيل كانت واحدة من 131 جامعة وكلية في البلاد المشاركة في برنامج V-12 للتدريب في البحرية، الذي قدم الطلاب طريقًا لتصبح ضباطًا في البحرية.,33,GENERATED
data69038,WIKI_D_12030,D,المرأة الثانية ديال مالكوم، مارغريت ديال ويسيكس، تقديسات ف اللخر وهي القديسة الملكية الوحيدة ديال اسكتلندا. مالكوم فراسو ما دار سمية ديال التدين؛ باستثناء ديال دير دونفيرملين، ماكانش معروف بزاف ب شي بلايص د الدين مهمة ولا اصلاحات د الكنيسة.,"lmerra t-tanya dyal Malcolm, Margaret dyal Wessex, ta9addsat fel-lkhir w hiya l-9addisa l-malkiya l-wi7da dyal Scotland. Malcolm frasso ma dar smiya dyal t-taduyun; b-istithna' dyal dir Dunfermline, ma kan-sh ma3ruf b-z-zaf b shi bla-yis dyal d-din muhimma wala islahat dyal l-kenisa.","Malcolm's second wife, Margaret of Wessex, was a nun in her later years and the only Royal Saint of Scotland. Malcolm's France did not have a name for the faith; except for Dunfermline Abbey, he was not particularly known for any important places of worship or church reforms.",كانت المرأة الثانية لملك اسكتلندا مالكوم، مارغريت من ويسيكس، راهبة في السنوات الأخيرة منها، وهي الملكة الوحيدة المقدسة في اسكتلندا. لم يكن مالكوم معروفًا بمسمى خاص للدين؛ باستثناء دير دونفرملين، لم يكن معروفًا بمراكز الدين المهمة أو الإصلاحات الكنسية.,40,GENERATED
data69039,WIKI_D_03021,D,فالوسط ديال القرن تمنطاش، كانت كاينة واحد الحاجة كتزاد لرجال الدين اللوثريين مدربين مزيان فالمستعمرات. و بهدف خلق وحدة قريبة بين الواعظين، الشيوخ، و الشمامسة ديال الجماعات المحلية، تقترح واحد الكونفرانس.,"felfoust dial lqarn tmanṭash, kanet kayna wa7d l7aja katzad lrijal ddin lliwthriyyin medrbinn mezyan flemousta3marat. w b lhadaf dial kheleq wa7da qriba bin lwa3iẓin, chyoukh, w chammassa dial ljama3at lma7alliyya, tqterah wa7d l conference.","The middle of the century was chaotic, there was a growing need for well-trained Lutheran clergy in the colonies. In order to create a closer bond between the preachers, the sheikhs, and the altar servers of the local communities, a conference is proposed.",في منتصف القرن، كانت هناك حاجة متزايدة إلى رجال دين لوثرية مدربين جيدًا في المستعمرات. ومن أجل خلق رابط أقرب بين الواعظين والشيوخ والشمامسة المحليين، يُقترح عقد مؤتمر.,31,GENERATED
data69040,WIKI_D_00239,D,"واحد التمنية ف عيد ميلادو المية، اللي طلبها ف وقت عيد ميلادو التسعين، هي أن العلماء ديال لورنس ليفرمور يعطيوه ""توقعات و حسابات و تجارب ممتازة @-@ على الداخل ديال الكواكب"".","wa7d temnaya f 3id milado lmiya, li talbha f wa9t 3id milado tsinin, hiya an l3olama dyal lawrence livermore y3tiwuh ""tw9o3at w 7sabt w tejareb mmtaza @-@ 3la d5al dyal lwkawkab"".","One of his wishes for his 100th birthday, which he requested during his 90th birthday, is that the scientists of Lawrence Livermore give him ""excellent predictions and calculations and experiments inside the planets"".","واحد من تمنياته لمرور 100 عام على ميلاده، الذي طلبته في وقت عيد ميلاده التسعين، هو أن يعطى العلماء من معهد لورانس ليفرمور له ""التوقعات وال حسابات والتجارب الممتازة داخل الكواكب"".",31,GENERATED
data69041,WIKI_D_03437,D,"حيت ألفونسو سوريانو تباع فالفترة اللي مابين السيزونات، كينسلر ربح البوسط ديال البيس الثاني الأساسي مع الرينجرز فالتداريب ديال الربيع عام 2006 على مارك ديروسا. قال شوالتر: ""إيان كينسلر جا كيف ما قالو عليه"".","7it alfonso soriano tbe3 falfatra lli mabayn lsizounat, kinsler rbe7 lbost dyal lbais t2ani l2asasi m3a lrinjers ftadarib dyal rbi3 3am 2006 3la mark derosa. Qal showalter: ""ian kinsler ja kif ma qalo 3lih"".","During the off-season, Alfonsso Soriano was sold to Rangers in the spring of 2006, and Kinsler won the second base spot in the spring training with Mark DeRosa. Schwalter said, ""Ian Kinsler came as they said he would.""","خلال الفترة بين الموسمين، تم بيع ألفونسو سوريانو إلى رينجرز في ربيع عام 2006، وفاز كينسلر بمنصب ثاني قاعدتين في التدريبات الصيفية مع مارك ديروسا. قال شوالتر: ""جاء إيان كينسلر كما قالوا عليه"".",34,GENERATED
data69042,WIKI_D_12346,D,"رقصة السيف المتسلسل هي رقصة جماعية اللي فيها الراقصين أول حاجة كيستعملو السيف ولا شي حاجة خرا (عود، عصا، إلخ) باش يربطو راسهم بسلسلة. وفي التقاليد الهنغارية، رقصة ""الكوبر"" كاتمثل هاد النوع ديال الرقص.","raqshet ssiif lmttsels hiyya ra9sa jam3iyya lli fiha lra9sin awol 7aja kist3emlo ssiif wala chi 7aja khra (3oud, 3ssa, ilikh) bach yrabto rasoom b silsila. wfi tta9alid lhungariyyin, ra9sa ""lkubr"" katmthl had annaw3 dyal ra9s.","The sword dance is a collective dance where the dancers first use a sword or any other object (stick, etc.) to link their heads with a chain. In Hungarian tradition, the ""Kobor"" dance is an example of this type of dance.","رقصة السيف هي رقصة جماعية حيث يبدأ الراقصون باستخدام سيف أو أي أداة أخرى (عصا، إلخ) لربط رؤوسهم بوسيط متصل. وفي التقاليد الهنغارية، يعد رقص ""الكوبور"" مثالًا على هذا النوع من الرقص.",34,GENERATED
data69043,DATA_4778,A,قطّعت شعري,9eTTe3t cha3ri,My hair was cut,قُطعت شعري,5,GENERATED
data69044,DATA_16494,B,خدمة أرخميدس ، ترجمة تي إل هيث ؛ وزيد عليها طريقة النظريات الميكانيكية ، ترجمة إل جي روبنسون.,"khidma arkhimedes, tarjama t.l. heath; w zid 3liha tariqat an-nazariyyat al-mikanikiyya, tarjama l.j. robinson.","The Archimedes Service, translation by TL Heath; supplemented with the method of mechanical theories, translation by LG Robinson.",خدمة أرخميدس ، ترجمة تي إل هيث ؛ وضعت على ذلك طريقة النظريات الميكانيكية ، ترجمة إل جي روبنسون.,26,GENERATED
data69045,DATA_17877,B,جرْس ديال كنيسة روكي كريك المعمدانية اللي شرات نانسي ليا راه كاينة دابا ف التقاطع ديال طريق فارم تو ماركيت 50 و طريق فارم تو ماركيت 390.,jers dial knissa roki krik lmoa'madania li shrat nancy liya rah kayna daba f ttaqato3 dial triq farm to market 50 w triq farm to market 390.,The church of Rocky Creek Baptist Church that Nancy bought for me is now located at the intersection of Farm to Market Road 50 and Farm to Market Road 390.,كنيسة روكي كريك المعمدانية التي اشترتها نانسي لي من أجلّي تقع حاليًا في تقاطع طريق فارم تو ماركيت رقم 50 وطريق فارم تو ماركيت رقم 390.,29,GENERATED
data69046,WIKI_C_04846,C,هاذ الطابلو اللي جاي كيبين البيوعة ديال الديتاي بالعام من نهار بداو الديليفريات ديال الليف فدجنبر 2010، بالنسبة للأسواق الوطنية اللي باعو كثر من 500 وحدة حتى اللخر ديال 2015.,"had tabla li jay kaybin bayu3a dyal detay b l3am mn nhar bdaaw deliveryat dyal Leaf f dunjnbir 2010, bnsba l'aswa9 lwataniya lli b3o ktar mn 500 wa7da 7ta l'lkher dyal 2015.","This painting, which is coming to sell the merchandise of the deceased person, has been available for purchase since the day they started delivering the fabric in December 2010, as for the domestic markets that sold more than 500 units until the end of 2015.",هذا الطبل الذي جاء لبيعه، هو الذي تم عرضه للبيع منذ اليوم الذي بدأوا فيه بتحمل الخيوط في ديسمبر 2010، بالنسبة للأسواق المحلية التي بيعت منها أكثر من 500 وحدة حتى نهاية عام 2015.,30,GENERATED
data69047,DATA_24081,B,كانوا كيشجعوا المتطوعين يستعملو أي حاجة باش يعطلو العدو. واحد الشاب من الحرس الوطني (LDV) عاود:,kanu kishaj3u lmutataw3in ysta3mlu ay haja bash y3attlu l3adu. wa7d shab mn l7aras lwatani (LDV) 3awd:,They were encouraging the volunteers to use anything to thwart the enemy. One young man from the National Guard (LDV) added:,كانوا يتشجعون المتطوعين على استخدام أي شيء لمنع العدو. وأضاف شاب من الحرس الوطني (LDV):,24,GENERATED
data69048,DATA_20742,B,كتر من 30 مليون واحد ساهمو فالتكلفة ديال لبني، و كتر من 225 خدام ديال لبني خدمو باش يكملوه قبل مانسالي عام 1979.,"kthar mn 30 million wa7ed sahmou ftaklfa dyal lbni, u kthar mn 225 khddam dyal lbni khdmou bash ykemlouh qbel mansali 3am 1979.","More than 30 million individuals contributed to the cost of the building, and more than 225 employees of the building worked to complete it before I sold it in 1979.",بلغ عدد المتبرعين بالمال لإنشاء المبنى أكثر من 30 مليونًا، وخدم أكثر من 225 موظفًا في المبنى حتى تکمل المباني قبل بيعه في عام 1979.,26,GENERATED
data69049,WIKI_D_08171,D,"لي، تيرينس (مارس 2002)، ""سياسة المجتمع المدني في سنغافورة""، مجلة الدراسات الآسيوية 26 (1): 97-117، doi: 10@.@1111/1467@-@<unk>@.@<unk>.","lee, terence (mars 2002), ""siyaset l-mujtama3 l-madani fi singhafoura"", majalat d-dirasat l-asiyawiya 26 (1): 97-117, doi: 10@.@1111/1467@-@<unk>@.@<unk>.","I, Terence (March 2002), ""Civil Society Policy in Singapore"", Asian Studies Journal 26 (1): 97-117, doi: 10.1111/1467-8383.00006.","أنا، تيرنس (مارس 2002)، ""سياسة المجتمع المدني في سنغافورة""، مجلة الدراسات الآسيوية 26 (1): 97-117، doi: 10.1111/1467-8383.00006.",17,GENERATED
data69050,WIKI_D_05653,D,"نيشيل نيكولز بدور أوهورا، مسؤولة الاتصالات على متن إنتربرايز. نيكولز ذكرات في السيرة الذاتية ديالها أنها كانت وحدة من الممثلات اللي كانوا معارضين بزاف للأزياء الجديدة اللي تزادت للفيلم حيت الشكل ديالهم كان باسل وما فيهش فرق بين الراجل والمرأة و""ماشي هو أوهورا"".","nichell nichols bdor uhura, ms2oola dial ttasalat 3la matn enterprise. nichols dhkrt f seertha d-datiya annaha kanat wa7da mn l-mamtelt lli kanou m3arbtin bzzaf l-lfosm dialhom kan basel wmafihch farq bin rajal w mra w ""machi howa uhura"".","'Nicole Nichols played the role of Ophelia, the communications officer on the Enterprise. In her autobiography, Nichols recalled that she was part of a group of actresses who were initially opposed to the new costumes for the film, which featured androgynous characters with no distinction between men and women, and ""that's not Ophelia.""'","'لعب نيكول نيكولز دور أوفرا في فيلم إنتربرايز، حيث كانت المسؤولة عن الاتصالات على متن السفينة. في سيرتها الذاتية، ذكرت نيكولز أنّها كانت من بين ممثلات مجموعة معارضة للزيّ الجديد الذي تمّ استخدامه في الفيلم، الذي كان يظهر الشخصيات بلا تمييز بين الرجل والمرأة، و""ليس هذا أوفرا"".",43,GENERATED
data69051,DATA_16535,B,بصفتها رئيسة الوزراء، كانت تاتشر كتلاقا كل سيمانة مع الملكة إليزابيث الثانية باش يهضرو على شغل الحكومة، والعلاقة ديالهم كانت تحت المجهر.,"bsiftha raissat al wozara', kanet Thatcher kat tellaqa kul simana m3a al malika Elizabeth attania bash yehdrou 3la shghol al houkouma, wal 3alaqa dyalhoum kanet taht al mijhar.","As the Prime Minister, Thatcher would meet the Queen Elizabeth II every week to discuss government business, and their relationship was under scrutiny.",بصفتها رئيسة الوزراء، كانت مارغريت تاونز تلتقي بملكة المملكة المتحدة إليزابيث الثانية أسبوعيًا لمناقشة شؤون الحكومة، وكانت العلاقة بينهما تحت المراقبة.,24,GENERATED
data69052,WIKI_C_02768,C,"الأغنية ديال ""يا عينيّا"" ، واحد التأمل تصويري على صلب المسيح، هي الأغنية الوحيدة فالمجموعة اللي كتهضر على شي موضوع ديني.","l'ughniya dyal ""ya 3iniya"", wa7ed ta2ammol taswiri 3la salb lmasi7, hiya l'ughniya lwa7ida f lmajmou3a lli kat7dar 3la chi mawdou3 dini.","The song ""Ya 'Ayniyya"" is a visual contemplation on the crucifixion of Christ, and it is the only song in the collection that deals with a religious theme.","الأغنية ""يا عينيّا"" هي تَأمُل تصويري على صلب المسيح، وهي الأغنية الوحيدة في المجموعة التي تتناول موضوعا دينيًا.",21,GENERATED
data69053,DATA_10427,A,مانضنش غادي نسحق ليك الأخلاط ديالك,mandench ghadi ns77e7 lik l2a5lat dialek,We will crush your inner demons.,سنقضي على أوهامك الداخلية.,8,GENERATED
data69054,DATA_5308,A,مابقيتش كانفكر نشري دار,mab9itch kanfkker nchri Dar,I didn't think of publishing a house,لم أكن أفكر في نشر دار,10,GENERATED
data69055,WIKI_D_03875,D,إنتولوم أوستروبرونيكولور كيشبه النوع الأوروبي E. <unk>، ولكن القبعة ديال هاد النوع الأخير كاتبهات للون مغرة، وعندو ساق بيضاء مغطية بألياف. مجهريا، الحواف ديال الغلاصم ديالو فيها تشيلوسيستيديا متميزة مزيان.,"entoloma austroprunicolor kishbeh lne3 l'orobi E. <unk>, walakin lqobba dial had lne3 l2akhir katbahat llon moghra, w3ndo saq bayda maghtya b'alyaf. majhariyan, lhawaf dial lghlasem dyalo fihom t3ilosistidia mtmzya mzyan.","It resembles the European type E. <unk>, but the hat of the latter type is covered with a reddish color, and it has a white leg covered with fibers. Microscopically, the margins of its lenses have distinct Chlorellosidase.","يشبه النوع الأوروبي E. <unk>, ولكن القبعة لهذا النوع الأخير مغطاة بلون أحمر، وعندما يكون في حال وجود ساق بيضاء مغطاة بالألياف. على المستوى المجهرى، فإن حواف غلاصم هذا النوع متميزة بشكل واضح.",30,GENERATED
data69056,DATA_24641,B,"بول معارض للحرب الفيدرالية على المخدرات, وكيعتقد باللي الولايات خاصها هي اللي تقرر واش تنظم ولا تحيد التنظيم على المخدرات بحال الماريجوانا الطبية.","Paul m3ared lil7arb lfederalia 3la lmkhderrat, o ki3teqed belli lwilayat khasha hiya li tqarrer wash tneddem walla t7iyed t-tendim 3la lmkhderrat b7al lmarijuana t-tibbia.",Opponents of the federal war on drugs argue that the US is the one that decides whether to regulate or prohibit substances like medical marijuana.,يجادل معارضو الحرب الفيدرالية على المخدرات بأن الولايات المتحدة هي التي تقرر ما إذا كان ينبغي تنظيم المواد مثل الماريجوانا الطبية أو حظرها.,25,GENERATED
data69057,WIKI_C_00167,C,خدام تحت بوسي ف هيبيسكوس كان سو شيف جلين بورنيل، اللي مشا من هيبيسكوس ف 2003 باش يولي الشاف لكبير ف ريسطو د جيسيكا ف إدجباستون. هيبيسكوس ربح نجمة تانية ف دليل ميشلان 2004.,"khdam taht bosi f hibiscus kan sous chef glynn purnell, lli mcha mn hibiscus f 2003 bach yuli chef lkbir f resto d jessica f edgbaston. hibiscus rab7 star tania f dalil michelin 2004.","My staff were under my pillow, and I was thinking of Chef Glenn Burnet, who left Heipiscus in 2003 to become the chef de cuisine at Jessica's in Edgbaston. Heipiscus won a second star in the Michelin Guide 2004.",كان موظفوّي تحت سريري، وكان أفكر في الشيف غلين برنيت، الذي غادر هيبيسكوس في عام 2003 ليصبح رئيس المطبخ في مطعم جيسيكا في إدجباستون. فاز هيبيسكوس بجوائز نجمة ثانية في دليل ميشلان لعام 2004.,34,GENERATED
data69058,DATA_0081,A,تايبالّيا حنا كلّنا مسترسّين و فنفس لوقت كولّنا تاتعجبنا.,tayballia 7na kollna mstressyin w fnfs lw9t kollna tat3jebna.,"We are all tired, and at the same time, we are all getting bored.",نسترسش جميعاً و في نفس الوقت نستعجل جميعاً.,13,GENERATED
data69059,DATA_16697,B,"لفيلم ديال 1967 ""First to Fight"" كايمثل فيه تشاد إيفيريت دور ""شنڭاي جاك"" كونيل، واحد الشخصية مقتبسة من ""مانيلا جون"" بازيلون.","lfilm dyal 1967 ""First to Fight"" kaymtel fih Chad Everett door ""Shanghai Jack"" Connell, wahed shakhsiya muqtabasa mn ""Manila John"" Basilone.","The 1967 film ""First to Fight"" features Chad Everett as ""Shangai Jack"" Connell, a character inspired by ""Manila John"" Basilone.","يُظهر فيلم 1967 ""الرائد في المعركة"" تشاد إيفريت في دور ""شانغاي جاك"" كونيل، وهو شخصية مستوحاة من ""مانيلا جون"" بازيلون.",26,GENERATED
data69060,WIKI_C_04047,C,"ميلر، جون الصغير. (1949). ""ݣوادلكانال: الهجوم اللول"". الجيش د ميريكان ف الحرب العالمية الثانية. تجبد ف 2006 ف 04 شهر 7.","miller, jon sghir. (1949). ""guadalcanal: lh_joum l'oul’"". l'jaysh d'mrikkan f l_h_rba l_3alamiya t’tanya. tjbed f 2006 f 04 chher 7.","Miller, John the Younger. (1949). ""Guadalkanal: The First Assault"". The US Army in World War II. Published in 2006 in July 4.","ميلر، جون الصغير. (1949). ""قادالكانال: الهجوم الأول"". الجيش الأمريكي في الحرب العالمية الثانية. نُشر في 2006 في 4 يوليو.",21,GENERATED
data69061,WIKI_D_01897,D,ما عرفتش كيفاش نترجم هادشي للدّاريجة حيت فيه بزاف ديال المصطلحات القانونية و الأسماء.,"chng suan tze v. minister for home affairs [1988] sgca 16, [1988] 2 s.l.r. (r.) [singapore law reports (reissue)] 525, court of appeal (singapore), archived from the original on 24 december 2011.",I couldn't figure out how to translate this into Darija because it contains many legal terms and names.,لم أستطع تحديد كيفية ترجمة هذا إلى الدارجة، حيث يحتوي على العديد من المصطلحات القانونية والأسماء.,14,GENERATED
data69062,WIKI_D_10033,D,يمْكْن نْبْنِيُو شبكات ماشي فوستر بلا علامة @-@ باستعمال مكونات نشطة بحال المْضَخّمَات. هادو يْقَدّو يْوَلّدو معاوقة كاتْسَاوِي معاوقة سالبة بحال معاوقة سالبة ديال محاثة أو مُوَاسِع. محول المعاوقة السلبية مثال ديال واحد الدارة بحال هادي.,ymkn nbnii chbakat machi foster bla 3alama @-@ bisti3mal mokawinat nachta7al lmda7im7at. hadu ya9do ywalddu m3aw9a katsawi m3aw9a salba7al m3aw9a salba dyal ma7atha aw mwas3. m7awil lm3aw9a salba mital dyal wa7d darra7al hadi.,We can create walking networks using Foster without a sign @ @ by using active components like pumps. They can also be used to create a negative inductance like a negative inductance of a damper or an expander. An example of a negative inductance circuit is as follows.,يمكننا إنشاء شبكات مشي باستخدام فوستر بدون علامة @ @ عن طريق استخدام مكونات نشطة مثل مضخات. يمكنهم أيضًا استخدام إنشاء معاوقة سالبة مثل معاوقة سالبة لمحاثة أو مُوسِع. مثال على الدائرة السالبة هي كما يلي.,36,GENERATED
data69063,WIKI_D_11522,D,الباخرات ديال العبيد بداو كيوصلو للويزيانا ف 1719. البواخر اللولة جابو الروز و الرجال اللي كان عندهم خبرة ف الزراعة ديالو. هاد الحبوب تأقلم مزيان مع البيئة الجديدة، و ف خلال سنين قليلة، الروز ولا كيتزرع بزاف على طول نهر الميسيسيبي.,"l-bakhirat dyal l-3bid badaw kiywslulha l-luiziana f 1719. l-bawakir l-wla jabo l-roz w rjal lli kan3ndhom khibra f zra3t dyalo. had l-hubub taqalm mzyan m3 l-bi2a jdida, w f khlal snin qlila, l-roz wla kiytzra3 bzaf 3la twl nahr l-misisibi.","The slave ships arrived in Louisiana in 1719. The first ships brought wheat and men with experience in agriculture. The wheat adapted well to the new environment, and within a few years, wheat and corn were cultivated extensively along the Mississippi River.",وصلت السفن التي كانت تحمل العبيد إلى لويزيانا في عام 1719. كانت السفينة الأولى تحمل القمح والرجال ذوي الخبرة في الزراعة. استقر القمح جيدًا في بيئته الجديدة، و خلال بضعة سنوات، تم زراعة القمح والذرة على نطاق واسع على طول نهر المسيسيبي.,41,GENERATED
data69064,WIKI_D_07696,D,واحد الطوير صغير كياكل الحشرات، كيتعرض للافتراس من الثدييات بحال القطوط و ولاد الفنك و الطيور، بالخصوص الباز ديال جنس العقاب. الانتشار ديالو واسع و التعداد ديالو كبير يعني الوضع ديالو مزيان، واخا شي نوع فرعي منو غالبا انقرض.,"wa7d ettouyir sghir kayakel l7echra, kiyetredd l'iftress men tetdiyat b7al elqtout w wled el fennek w ettayour, belkhesous el baz dyal jens el oqab. el intissar dyalou wass3 w ett3dad dyalou kbir ya3ni el wada3 dyalou mzian, wakhha chi naw3 far3i menou ghalben anqered.","The small toad is vulnerable to being preyed upon by mammals such as cats, genets, and birds, particularly eagles of the genus Aquila. Its wide distribution and large population mean that its status is stable, despite the fact that a sub-species of it has likely gone extinct.",يعتبر الضفدع الصغير ضعيفاً للعرض للتمييز من قبل الثدييات مثل القطط والفنك والطيور، خاصةً العقاب من جنس عقاب. تنتشر هذه النوعية على نطاق واسع وتتوزع بكثرة، مما يعني أن وضعها مستقرة، على الرغم من أن بعض الأنواع الفرعية منها قد انقرضت.,39,GENERATED
data69065,DATA_5686,A,أنا غارق حتّا ل ودنيني,ana ghare9 7etta l wednin,I'm drowning until my end comes,أجد نفسي غرقاً حتى ينتهي حياتي,5,GENERATED
data69066,WIKI_C_09909,C,كتساوي زيرو. هنا لامدا هي قيمة ذاتية مرتبطة، واللي كتحددها نظرية ستورم-ليوفيل باش تاخد غير شي قيم محددة. القيمة لامدا =,"kay7ssaw 0. hna lambda hiya qima datiya mrtbta, wlli kat7ddha nẓriyt sturm-liouville bach takhd ghi chi qiyam m7ddat. lqima lambda=","It's equal to zero. Here, lambda is a self-consistent value linked to it, and which is determined by the Stormer-Levich theory to take on non-specific values. The lambda value =",يُعد مساويًا لصفر. هنا، لامدا هو قيمة ذاتية مرتبطة به، و التي تحددها نظرية سترومر-ليفيل لتحديد قيم غير محددة. قيمة لامدا =,21,GENERATED
data69067,DATA_9846,A,علاش مابغيتيش تلبو يعاونك,3lach mabghitich tlbou i3awnek,Why don't you ask for help?,لماذا لا تسأل عن المساعدة؟,9,GENERATED
data69068,WIKI_C_09437,C,الترجمات الألمانية فيها ديال يوسف جورج، شي عام سبعة وتسعين واربعة وثمانين حتى خمسة وثمانين؛ وديال باولي، سبعة وتسعين واثنين وسبعين حتى تسعة وعشرين ومية؛ جروند وهولي، سبعة وتسعين وخمسين حتى خمسة وسبعين ومية؛ ويوهان صامويل هاينسيوس، سبعة وتسعين وستة وخمسين حتى اثنين وثمانين ومية.,"targamt l2almanya kamla li-nachara yusuf georg, 1784 - 1785; w-pauli, 1772 - 1829; grund w-holle, 1750 - 1775; w-yohan samuel heinsius, 1756 - 1782.","The German translations are by Youssef Georges, from 1784 to 1844; by Paul, from 1872 to 1929; by Grund and Holley, from 1850 to 1950; and by Johann Samuel Heinsius, from 1856 to 1922.",الترجمات الألمانية هي من تأليف يوسف جورج، من عام 1784 إلى 1844؛ ومن تأليف باولي، من عام 1872 إلى 1929؛ ومن تأليف جروند وهولي، من عام 1850 إلى 1950؛ ومن تأليف يوهان سامويل هاينسيوس، من عام 1856 إلى 1922.,45,GENERATED
data69069,DATA_9808,A,علاش مابغيتيش تسمع ليا,3lach mabghitich tsm3 lia,Why don't you listen to me?,لماذا لا تسمع لي؟,7,GENERATED
data69070,WIKI_C_07583,C,فأوائل شهر أربعة ديال عام ألفين وعشرة، كثر من ميتين واحد من حماة البيئة والسكان الأصليين تجمعو ف تينانت كريك باش يعارضو بنيان واحد المزبَل ديال النفايات المشعة ف محطة مككاتي ف الإقليم الشمالي.,"f awael shhar 4 dyal 3am 2010, ktar men 200 wa7ed men 7mat lby2a wsokkan lasliyin tjam3o f tennant creek bach y3ardo bnyan wa7d lmazbel dyal nifayat lmoch3a f ma7attat muckaty f l2lim shmali.","In the early days of April, 2010, many people gathered in Tainan Creek to protest against the construction of a nuclear waste storage facility in the northern region of Taiwan.",وفي أوائل شهر أبريل من عام ألفين وعشرة، تجمع العديد من الأشخاص في تينانت كريك للاحتجاج على بناء مخزن للنفايات المشعة في المنطقة الشمالية من تايوان.,34,GENERATED
data69071,DATA_2393,A,كان كايهدر مع صاحبو وهو كايتمشى مع كلبو,kan kayhdar m3a sa7bo o howa kaytmcha m3a klbo,He was walking with his friend and his dog was walking with him.,كان يwalk مع صديقه وعلى رأسهم كلب يwalk معهما.,10,GENERATED
